date_time,operation,source_ip,destination_ip,source_port,destination_port
05/Apr/2012 22:33:45,Built,172.23.232.2,10.32.5.52,2519,22
05/Apr/2012 22:40:23,Teardown,172.23.232.2,10.32.5.52,2519,22
05/Apr/2012 22:46:22,Built,172.23.232.54,10.32.5.50,3525,22
05/Apr/2012 22:46:50,Teardown,172.23.232.54,10.32.5.50,3525,22
05/Apr/2012 22:48:22,Built,172.23.232.7,10.32.5.55,3582,22
05/Apr/2012 22:48:46,Teardown,172.23.232.7,10.32.5.55,3582,22
05/Apr/2012 22:49:14,Built,172.23.232.154,10.32.5.52,3603,22
05/Apr/2012 22:49:21,Teardown,172.23.232.154,10.32.5.52,3603,22
05/Apr/2012 22:49:56,Built,172.23.232.3,10.32.5.53,3618,22
05/Apr/2012 22:50:00,Teardown,172.23.232.3,10.32.5.53,3618,22
05/Apr/2012 22:50:12,Built,172.23.232.9,10.32.5.52,3638,22
05/Apr/2012 22:50:16,Teardown,172.23.232.9,10.32.5.52,3638,22
05/Apr/2012 22:50:39,Built,172.23.232.1,10.32.5.51,3656,22
05/Apr/2012 22:50:47,Teardown,172.23.232.1,10.32.5.51,3656,22
05/Apr/2012 22:50:49,Built,172.23.232.5,10.32.5.57,3665,22
05/Apr/2012 22:50:54,Teardown,172.23.232.5,10.32.5.57,3665,22
05/Apr/2012 22:51:18,Built,172.23.232.152,10.32.5.57,3688,22
05/Apr/2012 22:51:28,Teardown,172.23.232.152,10.32.5.57,3688,22
05/Apr/2012 22:52:07,Built,172.23.232.55,10.32.5.50,3723,22
05/Apr/2012 22:52:20,Teardown,172.23.232.55,10.32.5.50,3723,22
05/Apr/2012 22:52:48,Built,172.23.232.151,10.32.5.50,3736,22
05/Apr/2012 22:52:52,Teardown,172.23.232.151,10.32.5.50,3736,22
05/Apr/2012 22:52:56,Built,172.23.232.6,10.32.5.55,3746,22
05/Apr/2012 22:53:02,Teardown,172.23.232.6,10.32.5.55,3746,22
05/Apr/2012 22:53:24,Built,172.23.232.0,10.32.5.51,3753,22
05/Apr/2012 22:53:40,Teardown,172.23.232.0,10.32.5.51,3753,22
05/Apr/2012 22:54:21,Built,172.23.232.4,10.32.5.50,3775,22
05/Apr/2012 22:54:28,Teardown,172.23.232.4,10.32.5.50,3775,22
05/Apr/2012 22:54:40,Built,172.23.232.156,10.32.5.53,3783,22
05/Apr/2012 22:54:47,Teardown,172.23.232.156,10.32.5.53,3783,22
05/Apr/2012 22:54:53,Built,172.23.232.159,10.32.5.50,3789,22
05/Apr/2012 22:54:56,Built,172.23.232.52,10.32.5.54,3790,22
05/Apr/2012 22:55:02,Teardown,172.23.232.159,10.32.5.50,3789,22
05/Apr/2012 22:55:05,Built,172.23.232.57,10.32.5.54,3791,22
05/Apr/2012 22:55:09,Teardown,172.23.232.52,10.32.5.54,3790,22
05/Apr/2012 22:55:11,Built,172.23.232.56,10.32.5.50,3792,22
05/Apr/2012 22:55:14,Teardown,172.23.232.57,10.32.5.54,3791,22
05/Apr/2012 22:55:16,Teardown,172.23.232.56,10.32.5.50,3792,22
05/Apr/2012 22:55:19,Built,172.23.232.157,10.32.5.50,3795,22
05/Apr/2012 22:55:23,Teardown,172.23.232.157,10.32.5.50,3795,22
05/Apr/2012 22:55:30,Built,172.23.232.158,10.32.5.55,3805,22
05/Apr/2012 22:55:41,Teardown,172.23.232.158,10.32.5.55,3805,22
05/Apr/2012 22:55:42,Built,172.23.232.153,10.32.5.57,3809,22
05/Apr/2012 22:55:51,Teardown,172.23.232.153,10.32.5.57,3809,22
05/Apr/2012 22:56:00,Built,172.23.232.50,10.32.5.53,3813,22
05/Apr/2012 22:56:09,Teardown,172.23.232.50,10.32.5.53,3813,22
05/Apr/2012 22:56:14,Built,172.23.232.150,10.32.5.54,3821,22
05/Apr/2012 22:56:19,Teardown,172.23.232.150,10.32.5.54,3821,22
05/Apr/2012 22:56:20,Deny,172.23.235.59,10.32.5.55,2484,21
05/Apr/2012 22:56:21,Deny,172.23.235.59,10.32.5.55,2484,21
05/Apr/2012 22:56:21,Deny,172.23.235.59,10.32.5.55,2484,21
05/Apr/2012 22:56:21,Built,172.23.232.53,10.32.5.52,3824,22
05/Apr/2012 22:56:26,Teardown,172.23.232.53,10.32.5.52,3824,22
05/Apr/2012 22:56:33,Built,172.23.234.21,10.32.5.57,4294,22
05/Apr/2012 22:56:52,Built,172.23.232.51,10.32.5.53,3849,22
05/Apr/2012 22:56:56,Teardown,172.23.232.51,10.32.5.53,3849,22
05/Apr/2012 22:56:56,Built,172.23.232.8,10.32.5.53,3853,22
05/Apr/2012 22:57:03,Teardown,172.23.232.8,10.32.5.53,3853,22
05/Apr/2012 22:57:07,Built,172.23.232.155,10.32.5.51,3860,22
05/Apr/2012 22:57:15,Teardown,172.23.232.155,10.32.5.51,3860,22
05/Apr/2012 22:57:56,Deny,172.23.235.55,10.32.5.51,2490,21
05/Apr/2012 22:57:57,Deny,172.23.235.55,10.32.5.51,2490,21
05/Apr/2012 22:57:57,Deny,172.23.235.55,10.32.5.51,2490,21
05/Apr/2012 23:00:49,Deny,172.23.234.159,10.32.5.53,4449,21
05/Apr/2012 23:00:50,Deny,172.23.234.159,10.32.5.53,4449,21
05/Apr/2012 23:00:50,Deny,172.23.234.159,10.32.5.53,4449,21
05/Apr/2012 23:01:17,Deny,172.23.234.23,10.32.5.55,4475,21
05/Apr/2012 23:01:17,Deny,172.23.234.23,10.32.5.55,4475,21
05/Apr/2012 23:01:18,Deny,172.23.234.23,10.32.5.55,4475,21
05/Apr/2012 23:02:40,Built,172.23.235.55,10.32.5.57,2501,22
05/Apr/2012 23:03:41,Teardown,172.23.235.55,10.32.5.57,2501,22
05/Apr/2012 23:03:44,Deny,172.23.235.58,10.32.5.52,2503,21
05/Apr/2012 23:03:45,Deny,172.23.235.58,10.32.5.52,2503,21
05/Apr/2012 23:03:45,Deny,172.23.235.58,10.32.5.52,2503,21
05/Apr/2012 23:06:39,Built,172.23.235.59,10.32.5.57,2513,22
05/Apr/2012 23:06:53,Teardown,172.23.234.21,10.32.5.57,4294,22
05/Apr/2012 23:07:14,Teardown,172.23.235.59,10.32.5.57,2513,22
05/Apr/2012 23:11:14,Deny by ACL,172.23.236.8,172.23.0.1,46828,22
05/Apr/2012 23:11:24,Deny by ACL,172.23.236.8,172.23.0.1,46829,22
05/Apr/2012 23:14:22,Built,172.23.235.58,10.32.5.55,2562,22
05/Apr/2012 23:14:42,Teardown,172.23.235.58,10.32.5.55,2562,22
05/Apr/2012 23:21:09,Deny,172.23.235.56,10.32.5.51,2611,21
05/Apr/2012 23:21:09,Deny,172.23.235.56,10.32.5.51,2611,21
05/Apr/2012 23:21:10,Deny,172.23.235.56,10.32.5.51,2611,21
05/Apr/2012 23:21:19,Built,172.23.235.56,10.32.5.55,2613,22
05/Apr/2012 23:21:40,Teardown,172.23.235.56,10.32.5.55,2613,22
05/Apr/2012 23:31:53,Deny,172.23.235.54,10.32.5.55,2700,21
05/Apr/2012 23:31:53,Deny,172.23.235.54,10.32.5.55,2700,21
05/Apr/2012 23:31:54,Deny,172.23.235.54,10.32.5.55,2700,21
05/Apr/2012 23:34:42,Built,172.23.235.54,10.32.5.57,2720,22
05/Apr/2012 23:35:00,Teardown,172.23.235.54,10.32.5.57,2720,22
05/Apr/2012 23:43:28,Deny,172.23.232.252,10.32.5.50,9038,21
05/Apr/2012 23:43:29,Deny,172.23.232.252,10.32.5.50,9038,21
05/Apr/2012 23:43:29,Deny,172.23.232.252,10.32.5.50,9038,21
05/Apr/2012 23:43:29,Built,172.23.232.252,10.32.5.55,9043,22
05/Apr/2012 23:43:39,Teardown,172.23.232.252,10.32.5.55,9043,22
05/Apr/2012 23:43:40,Deny,172.23.232.132,10.32.5.55,9055,21
05/Apr/2012 23:43:40,Deny,172.23.232.132,10.32.5.55,9055,21
05/Apr/2012 23:43:41,Deny,172.23.232.132,10.32.5.55,9055,21
05/Apr/2012 23:43:41,Built,172.23.232.132,10.32.5.55,9076,22
05/Apr/2012 23:43:43,Teardown,172.23.232.132,10.32.5.55,9076,22
05/Apr/2012 23:43:44,Deny,172.23.232.255,10.32.5.50,9089,21
05/Apr/2012 23:43:44,Built,172.23.232.255,10.32.5.57,9090,22
05/Apr/2012 23:43:45,Deny,172.23.232.255,10.32.5.50,9089,21
05/Apr/2012 23:43:45,Deny,172.23.232.255,10.32.5.50,9089,21
05/Apr/2012 23:43:46,Teardown,172.23.232.255,10.32.5.57,9090,22
05/Apr/2012 23:43:55,Deny,172.23.232.250,10.32.5.52,9213,21
05/Apr/2012 23:43:55,Deny,172.23.232.250,10.32.5.52,9213,21
05/Apr/2012 23:43:55,Built,172.23.232.250,10.32.5.52,9221,22
05/Apr/2012 23:43:56,Deny,172.23.232.250,10.32.5.52,9213,21
05/Apr/2012 23:43:57,Teardown,172.23.232.250,10.32.5.52,9221,22
05/Apr/2012 23:43:58,Deny,172.23.232.254,10.32.5.54,9237,21
05/Apr/2012 23:43:59,Deny,172.23.232.254,10.32.5.54,9237,21
05/Apr/2012 23:43:59,Deny,172.23.232.254,10.32.5.54,9237,21
05/Apr/2012 23:43:59,Built,172.23.232.254,10.32.5.54,9242,22
05/Apr/2012 23:44:00,Deny,172.23.232.133,10.32.5.55,9244,21
05/Apr/2012 23:44:00,Deny,172.23.232.133,10.32.5.55,9244,21
05/Apr/2012 23:44:00,Teardown,172.23.232.254,10.32.5.54,9242,22
05/Apr/2012 23:44:00,Built,172.23.232.133,10.32.5.52,9248,22
05/Apr/2012 23:44:01,Deny,172.23.232.251,10.32.5.55,9251,21
05/Apr/2012 23:44:01,Deny,172.23.232.133,10.32.5.55,9244,21
05/Apr/2012 23:44:02,Deny,172.23.232.251,10.32.5.55,9251,21
05/Apr/2012 23:44:02,Deny,172.23.232.58,10.32.5.50,9253,21
05/Apr/2012 23:44:02,Deny,172.23.232.251,10.32.5.55,9251,21
05/Apr/2012 23:44:02,Deny,172.23.232.58,10.32.5.50,9253,21
05/Apr/2012 23:44:02,Built,172.23.232.58,10.32.5.57,9255,22
05/Apr/2012 23:44:02,Built,172.23.232.251,10.32.5.53,9254,22
05/Apr/2012 23:44:02,Teardown,172.23.232.133,10.32.5.52,9248,22
05/Apr/2012 23:44:03,Deny,172.23.232.58,10.32.5.50,9253,21
05/Apr/2012 23:44:05,Teardown,172.23.232.251,10.32.5.53,9254,22
05/Apr/2012 23:44:05,Teardown,172.23.232.58,10.32.5.57,9255,22
05/Apr/2012 23:44:06,Deny,172.23.232.253,10.32.5.53,9280,21
05/Apr/2012 23:44:06,Deny,172.23.232.59,10.32.5.54,9277,21
05/Apr/2012 23:44:06,Deny,172.23.232.59,10.32.5.54,9277,21
05/Apr/2012 23:44:06,Built,172.23.232.59,10.32.5.54,9279,22
05/Apr/2012 23:44:07,Deny,172.23.232.253,10.32.5.53,9280,21
05/Apr/2012 23:44:07,Deny,172.23.232.253,10.32.5.53,9280,21
05/Apr/2012 23:44:07,Deny,172.23.232.59,10.32.5.54,9277,21
05/Apr/2012 23:44:07,Built,172.23.232.253,10.32.5.50,9281,22
05/Apr/2012 23:44:09,Teardown,172.23.232.59,10.32.5.54,9279,22
05/Apr/2012 23:44:10,Teardown,172.23.232.253,10.32.5.50,9281,22
05/Apr/2012 23:52:24,Built,172.23.235.50,10.32.5.50,3839,22
05/Apr/2012 23:52:26,Teardown,172.23.235.50,10.32.5.50,3839,22
05/Apr/2012 23:52:39,Built,172.23.235.75,10.32.5.53,4023,22
05/Apr/2012 23:52:40,Teardown,172.23.235.75,10.32.5.53,4023,22
05/Apr/2012 23:52:41,Built,172.23.235.144,10.32.5.53,4051,22
05/Apr/2012 23:52:42,Teardown,172.23.235.144,10.32.5.53,4051,22
05/Apr/2012 23:52:44,Built,172.23.235.142,10.32.5.55,4109,22
05/Apr/2012 23:52:45,Built,172.23.235.79,10.32.5.54,4112,22
05/Apr/2012 23:52:45,Built,172.23.235.71,10.32.5.53,4113,22
05/Apr/2012 23:52:46,Teardown,172.23.235.71,10.32.5.53,4113,22
05/Apr/2012 23:52:46,Teardown,172.23.235.142,10.32.5.55,4109,22
05/Apr/2012 23:52:46,Teardown,172.23.235.79,10.32.5.54,4112,22
05/Apr/2012 23:52:47,Built,172.23.235.1,10.32.5.55,4133,22
05/Apr/2012 23:52:48,Built,172.23.235.76,10.32.5.55,4138,22
05/Apr/2012 23:52:49,Teardown,172.23.235.76,10.32.5.55,4138,22
05/Apr/2012 23:52:49,Teardown,172.23.235.1,10.32.5.55,4133,22
05/Apr/2012 23:52:50,Built,172.23.235.78,10.32.5.52,4168,22
05/Apr/2012 23:52:51,Teardown,172.23.235.78,10.32.5.52,4168,22
05/Apr/2012 23:52:52,Built,172.23.235.7,10.32.5.57,4196,22
05/Apr/2012 23:52:53,Built,172.23.235.0,10.32.5.52,4216,22
05/Apr/2012 23:52:53,Teardown,172.23.235.7,10.32.5.57,4196,22
05/Apr/2012 23:52:54,Teardown,172.23.235.0,10.32.5.52,4216,22
05/Apr/2012 23:52:54,Built,172.23.235.5,10.32.5.54,4235,22
05/Apr/2012 23:52:56,Built,172.23.235.143,10.32.5.50,4255,22
05/Apr/2012 23:52:56,Teardown,172.23.235.5,10.32.5.54,4235,22
05/Apr/2012 23:52:57,Teardown,172.23.235.143,10.32.5.50,4255,22
05/Apr/2012 23:52:57,Built,172.23.235.2,10.32.5.57,4258,22
05/Apr/2012 23:52:58,Teardown,172.23.235.2,10.32.5.57,4258,22
05/Apr/2012 23:52:58,Built,172.23.235.73,10.32.5.54,4272,22
05/Apr/2012 23:52:59,Built,172.23.235.6,10.32.5.51,4280,22
05/Apr/2012 23:53:00,Teardown,172.23.235.6,10.32.5.51,4280,22
05/Apr/2012 23:53:00,Teardown,172.23.235.73,10.32.5.54,4272,22
05/Apr/2012 23:53:00,Built,172.23.235.141,10.32.5.57,4296,22
05/Apr/2012 23:53:00,Built,172.23.235.140,10.32.5.57,4287,22
05/Apr/2012 23:53:01,Built,172.23.235.51,10.32.5.54,4300,22
05/Apr/2012 23:53:01,Teardown,172.23.235.140,10.32.5.57,4287,22
05/Apr/2012 23:53:02,Built,172.23.235.70,10.32.5.50,4304,22
05/Apr/2012 23:53:02,Teardown,172.23.235.141,10.32.5.57,4296,22
05/Apr/2012 23:53:03,Built,172.23.235.4,10.32.5.50,4317,22
05/Apr/2012 23:53:03,Built,172.23.235.74,10.32.5.54,4323,22
05/Apr/2012 23:53:03,Teardown,172.23.235.51,10.32.5.54,4300,22
05/Apr/2012 23:53:03,Teardown,172.23.235.70,10.32.5.50,4304,22
05/Apr/2012 23:53:05,Teardown,172.23.235.4,10.32.5.50,4317,22
05/Apr/2012 23:53:05,Built,172.23.235.53,10.32.5.51,4331,22
05/Apr/2012 23:53:05,Built,172.23.235.3,10.32.5.51,4326,22
05/Apr/2012 23:53:05,Teardown,172.23.235.74,10.32.5.54,4323,22
05/Apr/2012 23:53:06,Built,172.23.235.146,10.32.5.54,4334,22
05/Apr/2012 23:53:06,Teardown,172.23.235.3,10.32.5.51,4326,22
05/Apr/2012 23:53:07,Teardown,172.23.235.53,10.32.5.51,4331,22
05/Apr/2012 23:53:08,Built,172.23.235.147,10.32.5.55,4345,22
05/Apr/2012 23:53:08,Teardown,172.23.235.146,10.32.5.54,4334,22
05/Apr/2012 23:53:09,Built,172.23.235.52,10.32.5.52,4352,22
05/Apr/2012 23:53:09,Teardown,172.23.235.147,10.32.5.55,4345,22
05/Apr/2012 23:53:10,Built,172.23.235.72,10.32.5.52,4360,22
05/Apr/2012 23:53:11,Built,172.23.235.145,10.32.5.55,4366,22
05/Apr/2012 23:53:11,Teardown,172.23.235.52,10.32.5.52,4352,22
05/Apr/2012 23:53:12,Teardown,172.23.235.72,10.32.5.52,4360,22
05/Apr/2012 23:53:13,Teardown,172.23.235.145,10.32.5.55,4366,22
05/Apr/2012 23:53:13,Built,172.23.235.77,10.32.5.54,4374,22
05/Apr/2012 23:53:15,Teardown,172.23.235.77,10.32.5.54,4374,22
05/Apr/2012 23:58:19,Deny by ACL,172.23.236.8,172.23.0.1,60645,22
05/Apr/2012 23:58:29,Deny by ACL,172.23.236.8,172.23.0.1,60646,22
06/Apr/2012 00:04:30,Deny by ACL,172.23.231.69,172.23.0.1,53648,22
06/Apr/2012 00:04:40,Deny by ACL,172.23.231.69,172.23.0.1,53649,22
06/Apr/2012 00:04:40,Deny by ACL,172.23.231.69,172.23.0.1,53079,22
06/Apr/2012 00:04:40,Deny by ACL,172.23.231.69,172.23.0.1,55932,22
06/Apr/2012 00:04:42,Deny by ACL,172.23.231.69,172.23.0.1,38949,22
06/Apr/2012 00:04:43,Deny by ACL,172.23.231.69,172.23.0.1,36765,22
06/Apr/2012 00:04:43,Deny by ACL,172.23.231.69,172.23.0.1,45793,22
06/Apr/2012 00:04:43,Deny by ACL,172.23.231.69,172.23.0.1,53301,22
06/Apr/2012 00:04:43,Deny by ACL,172.23.231.69,172.23.0.1,62796,22
06/Apr/2012 00:04:44,Deny by ACL,172.23.231.69,172.23.0.1,49236,22
06/Apr/2012 00:04:50,Deny by ACL,172.23.231.69,172.23.0.1,53080,22
06/Apr/2012 00:04:50,Deny by ACL,172.23.231.69,172.23.0.1,55933,22
06/Apr/2012 00:04:52,Deny by ACL,172.23.231.69,172.23.0.1,38950,22
06/Apr/2012 00:04:53,Deny by ACL,172.23.231.69,172.23.0.1,36766,22
06/Apr/2012 00:04:53,Deny by ACL,172.23.231.69,172.23.0.1,45794,22
06/Apr/2012 00:04:53,Deny by ACL,172.23.231.69,172.23.0.1,62797,22
06/Apr/2012 00:04:53,Deny by ACL,172.23.231.69,172.23.0.1,53302,22
06/Apr/2012 00:04:54,Deny by ACL,172.23.231.69,172.23.0.1,49237,22
06/Apr/2012 00:23:16,Deny by ACL,172.23.234.58,172.23.0.1,55614,22
06/Apr/2012 00:23:21,Deny by ACL,172.23.234.58,172.23.0.1,55615,22
06/Apr/2012 00:32:49,Deny by ACL,172.23.234.58,172.23.0.1,43332,22
06/Apr/2012 00:32:57,Deny by ACL,172.23.234.58,172.23.0.1,43333,22
06/Apr/2012 00:33:28,Deny,172.23.134.99,10.32.5.55,1615,21
06/Apr/2012 00:33:28,Deny,172.23.134.210,10.32.5.52,1611,21
06/Apr/2012 00:33:28,Deny,172.23.134.98,10.32.5.54,1613,21
06/Apr/2012 00:33:28,Deny,172.23.134.95,10.32.5.55,1608,21
06/Apr/2012 00:33:28,Deny,172.23.134.79,10.32.5.50,1612,21
06/Apr/2012 00:33:28,Deny,172.23.134.213,10.32.5.56,1606,21
06/Apr/2012 00:33:28,Deny,172.23.134.219,10.32.5.50,1609,21
06/Apr/2012 00:33:28,Deny,172.23.134.214,10.32.5.53,1607,21
06/Apr/2012 00:33:28,Deny,172.23.134.182,10.32.5.51,1614,21
06/Apr/2012 00:33:28,Deny,172.23.134.76,10.32.5.54,1610,21
06/Apr/2012 00:33:29,Deny,172.23.134.219,10.32.5.50,1609,21
06/Apr/2012 00:33:29,Deny,172.23.134.182,10.32.5.51,1614,21
06/Apr/2012 00:33:29,Deny,172.23.134.218,10.32.5.52,1621,21
06/Apr/2012 00:33:29,Deny,172.23.134.210,10.32.5.52,1611,21
06/Apr/2012 00:33:29,Deny,172.23.134.95,10.32.5.55,1608,21
06/Apr/2012 00:33:29,Deny,172.23.134.95,10.32.5.55,1608,21
06/Apr/2012 00:33:29,Deny,172.23.134.214,10.32.5.53,1607,21
06/Apr/2012 00:33:29,Deny,172.23.134.79,10.32.5.50,1612,21
06/Apr/2012 00:33:29,Deny,172.23.134.76,10.32.5.54,1610,21
06/Apr/2012 00:33:29,Deny,172.23.134.213,10.32.5.56,1606,21
06/Apr/2012 00:33:29,Deny,172.23.134.78,10.32.5.53,1622,21
06/Apr/2012 00:33:29,Deny,172.23.134.219,10.32.5.50,1609,21
06/Apr/2012 00:33:29,Deny,172.23.134.211,10.32.5.51,1624,21
06/Apr/2012 00:33:29,Deny,172.23.134.77,10.32.5.51,1618,21
06/Apr/2012 00:33:29,Deny,172.23.134.215,10.32.5.51,1623,21
06/Apr/2012 00:33:29,Deny,172.23.134.98,10.32.5.54,1613,21
06/Apr/2012 00:33:29,Deny,172.23.134.214,10.32.5.53,1607,21
06/Apr/2012 00:33:29,Deny,172.23.134.79,10.32.5.50,1612,21
06/Apr/2012 00:33:29,Deny,172.23.134.94,10.32.5.51,1617,21
06/Apr/2012 00:33:29,Deny,172.23.134.182,10.32.5.51,1614,21
06/Apr/2012 00:33:29,Deny,172.23.134.210,10.32.5.52,1611,21
06/Apr/2012 00:33:29,Deny,172.23.134.76,10.32.5.54,1610,21
06/Apr/2012 00:33:29,Deny,172.23.134.213,10.32.5.56,1606,21
06/Apr/2012 00:33:29,Deny,172.23.134.99,10.32.5.55,1615,21
06/Apr/2012 00:33:29,Deny,172.23.134.99,10.32.5.55,1615,21
06/Apr/2012 00:33:29,Deny,172.23.134.217,10.32.5.50,1619,21
06/Apr/2012 00:33:29,Deny,172.23.134.98,10.32.5.54,1613,21
06/Apr/2012 00:33:29,Deny,172.23.134.212,10.32.5.54,1620,21
06/Apr/2012 00:33:29,Deny,172.23.134.216,10.32.5.56,1616,21
06/Apr/2012 00:33:30,Deny,172.23.134.94,10.32.5.51,1617,21
06/Apr/2012 00:33:30,Deny,172.23.134.215,10.32.5.51,1623,21
06/Apr/2012 00:33:30,Deny,172.23.134.217,10.32.5.50,1619,21
06/Apr/2012 00:33:30,Deny,172.23.134.211,10.32.5.51,1624,21
06/Apr/2012 00:33:30,Deny,172.23.134.77,10.32.5.51,1618,21
06/Apr/2012 00:33:30,Deny,172.23.134.215,10.32.5.51,1623,21
06/Apr/2012 00:33:30,Deny,172.23.134.78,10.32.5.53,1622,21
06/Apr/2012 00:33:30,Deny,172.23.134.217,10.32.5.50,1619,21
06/Apr/2012 00:33:30,Deny,172.23.134.216,10.32.5.56,1616,21
06/Apr/2012 00:33:30,Deny,172.23.134.211,10.32.5.51,1624,21
06/Apr/2012 00:33:30,Deny,172.23.134.218,10.32.5.52,1621,21
06/Apr/2012 00:33:30,Deny,172.23.134.218,10.32.5.52,1621,21
06/Apr/2012 00:33:30,Deny,172.23.134.212,10.32.5.54,1620,21
06/Apr/2012 00:33:30,Deny,172.23.134.78,10.32.5.53,1622,21
06/Apr/2012 00:33:30,Deny,172.23.134.77,10.32.5.51,1618,21
06/Apr/2012 00:33:30,Deny,172.23.134.94,10.32.5.51,1617,21
06/Apr/2012 00:33:30,Deny,172.23.134.212,10.32.5.54,1620,21
06/Apr/2012 00:33:30,Deny,172.23.134.216,10.32.5.56,1616,21
06/Apr/2012 00:33:39,Deny,172.23.135.17,10.32.5.55,1316,21
06/Apr/2012 00:33:39,Deny,172.23.135.14,10.32.5.51,1310,21
06/Apr/2012 00:33:39,Deny,172.23.135.238,10.32.5.56,1308,21
06/Apr/2012 00:33:39,Deny,172.23.135.232,10.32.5.51,1309,21
06/Apr/2012 00:33:39,Deny,172.23.135.11,10.32.5.56,1313,21
06/Apr/2012 00:33:39,Deny,172.23.135.121,10.32.5.56,1306,21
06/Apr/2012 00:33:39,Deny,172.23.135.238,10.32.5.56,1308,21
06/Apr/2012 00:33:39,Deny,172.23.135.237,10.32.5.51,1311,21
06/Apr/2012 00:33:39,Deny,172.23.135.232,10.32.5.51,1309,21
06/Apr/2012 00:33:39,Deny,172.23.135.15,10.32.5.51,1314,21
06/Apr/2012 00:33:39,Deny,172.23.135.236,10.32.5.52,1315,21
06/Apr/2012 00:33:39,Deny,172.23.135.11,10.32.5.56,1313,21
06/Apr/2012 00:33:39,Deny,172.23.135.16,10.32.5.55,1312,21
06/Apr/2012 00:33:39,Deny,172.23.135.16,10.32.5.55,1312,21
06/Apr/2012 00:33:39,Deny,172.23.135.12,10.32.5.50,1307,21
06/Apr/2012 00:33:39,Deny,172.23.135.15,10.32.5.51,1314,21
06/Apr/2012 00:33:39,Deny,172.23.135.17,10.32.5.55,1316,21
06/Apr/2012 00:33:39,Deny,172.23.135.12,10.32.5.50,1307,21
06/Apr/2012 00:33:39,Deny,172.23.135.14,10.32.5.51,1310,21
06/Apr/2012 00:33:39,Deny,172.23.135.237,10.32.5.51,1311,21
06/Apr/2012 00:33:39,Deny,172.23.135.236,10.32.5.52,1315,21
06/Apr/2012 00:33:39,Deny,172.23.135.121,10.32.5.56,1306,21
06/Apr/2012 00:33:40,Deny,172.23.135.237,10.32.5.51,1311,21
06/Apr/2012 00:33:40,Deny,172.23.135.14,10.32.5.51,1310,21
06/Apr/2012 00:33:40,Deny,172.23.135.120,10.32.5.52,1317,21
06/Apr/2012 00:33:40,Deny,172.23.135.234,10.32.5.50,1320,21
06/Apr/2012 00:33:40,Deny,172.23.135.235,10.32.5.51,1323,21
06/Apr/2012 00:33:40,Deny,172.23.135.239,10.32.5.51,1319,21
06/Apr/2012 00:33:40,Deny,172.23.135.233,10.32.5.54,1318,21
06/Apr/2012 00:33:40,Deny,172.23.135.121,10.32.5.56,1306,21
06/Apr/2012 00:33:40,Deny,172.23.135.12,10.32.5.50,1307,21
06/Apr/2012 00:33:40,Deny,172.23.135.234,10.32.5.50,1320,21
06/Apr/2012 00:33:40,Deny,172.23.135.235,10.32.5.51,1323,21
06/Apr/2012 00:33:40,Deny,172.23.135.120,10.32.5.52,1317,21
06/Apr/2012 00:33:40,Deny,172.23.135.231,10.32.5.56,1321,21
06/Apr/2012 00:33:40,Deny,172.23.135.10,10.32.5.50,1324,21
06/Apr/2012 00:33:40,Deny,172.23.135.10,10.32.5.50,1324,21
06/Apr/2012 00:33:40,Deny,172.23.135.233,10.32.5.54,1318,21
06/Apr/2012 00:33:40,Deny,172.23.135.230,10.32.5.56,1322,21
06/Apr/2012 00:33:40,Deny,172.23.135.230,10.32.5.56,1322,21
06/Apr/2012 00:33:40,Deny,172.23.135.11,10.32.5.56,1313,21
06/Apr/2012 00:33:40,Deny,172.23.135.231,10.32.5.56,1321,21
06/Apr/2012 00:33:40,Deny,172.23.135.17,10.32.5.55,1316,21
06/Apr/2012 00:33:40,Deny,172.23.135.16,10.32.5.55,1312,21
06/Apr/2012 00:33:40,Deny,172.23.135.232,10.32.5.51,1309,21
06/Apr/2012 00:33:40,Deny,172.23.135.15,10.32.5.51,1314,21
06/Apr/2012 00:33:40,Deny,172.23.135.239,10.32.5.51,1319,21
06/Apr/2012 00:33:40,Deny,172.23.135.236,10.32.5.52,1315,21
06/Apr/2012 00:33:40,Deny,172.23.135.238,10.32.5.56,1308,21
06/Apr/2012 00:33:41,Deny,172.23.127.124,10.32.5.55,1257,21
06/Apr/2012 00:33:41,Deny,172.23.127.200,10.32.5.50,1253,21
06/Apr/2012 00:33:41,Deny,172.23.127.200,10.32.5.50,1253,21
06/Apr/2012 00:33:41,Deny,172.23.135.10,10.32.5.50,1324,21
06/Apr/2012 00:33:41,Deny,172.23.135.231,10.32.5.56,1321,21
06/Apr/2012 00:33:41,Deny,172.23.127.126,10.32.5.53,1256,21
06/Apr/2012 00:33:41,Deny,172.23.127.122,10.32.5.53,1254,21
06/Apr/2012 00:33:41,Deny,172.23.127.126,10.32.5.53,1256,21
06/Apr/2012 00:33:41,Deny,172.23.127.125,10.32.5.53,1258,21
06/Apr/2012 00:33:41,Deny,172.23.127.129,10.32.5.53,1261,21
06/Apr/2012 00:33:41,Deny,172.23.127.124,10.32.5.55,1257,21
06/Apr/2012 00:33:41,Deny,172.23.135.235,10.32.5.51,1323,21
06/Apr/2012 00:33:41,Deny,172.23.135.239,10.32.5.51,1319,21
06/Apr/2012 00:33:41,Deny,172.23.127.208,10.32.5.54,1259,21
06/Apr/2012 00:33:41,Deny,172.23.135.233,10.32.5.54,1318,21
